soil_id,soil_type,texture,fc_pctvol,pwp_pctvol,awc_mm_per_m,infil_mm_h,p_raw
0,Sand,Coarse sand,16,6,100,25,0.30
1,LoamySand,Loamy sand,18,8,100,20,0.35
2,SandyLoam,Sandy loam,23,10,130,15,0.40
3,Loam,Loam,35,17,180,11,0.50
4,SiltLoam,Silt loam,39,19,200,9,0.50
5,SandyClayLoam,Sandy clay loam,33,18,150,8,0.45
6,ClayLoam,Clay loam,37,21,160,6,0.50
7,SiltyClayLoam,Silty clay loam,41,27,140,5,0.55
8,SandyClay,Sandy clay,38,25,130,5,0.55
9,SiltyClay,Silty clay,44,30,140,4,0.55
10,Clay,Heavy clay,48,31,170,3,0.60
11,PeatOrganic,High organic peat,65,40,250,6,0.60
12,GravellyLoam,Stony/gravelly loam,30,19,110,18,0.40
13,PottingMix,Container soilless mix,60,40,200,16,0.50
14,Hydroponic,No soil (solution),0,0,0,0,0.25
